date,window,assets_used,mean_abs_corr,recession,h0_landscape_l1_z,neg_h1_landscape_l1_z,neg_beta1_z,neg_total_persistence_h0_z,neg_total_persistence_h1_z,composite_z
1992-05-26,60,49,0.4472868177969983,False,0.10713669011155443,-0.6361276614779063,0.41587814702167447,-0.193568694403435,-0.4173614655398176,-0.14480859685758599
1992-05-27,60,49,0.4491973644892482,False,0.08796267151089825,-0.20435856992743973,0.41587814702167447,-0.1799967928900297,-0.17061656422304777,-0.01022622170158888
1992-05-28,60,49,0.4478627730989363,False,0.06651135864552378,-0.5979116454236135,0.41587814702167447,-0.15473881957441438,-0.4534486488280261,-0.14474192163177108
1992-05-29,60,49,0.4430485893045749,False,0.08911392958351456,-0.4792342445875123,0.41587814702167447,-0.17853122874983732,-0.5787906620111529,-0.14631281174866267
1992-06-01,60,49,0.4326522418113141,False,0.1350749787425875,-0.32755452806577545,0.41587814702167447,-0.21991426423784066,-0.3130718050368918,-0.06191749431524914
1992-06-02,60,49,0.4286826363547844,False,0.15749202219409367,-0.33431516744922274,0.41587814702167447,-0.2430016689012474,-0.3205839495602348,-0.06490612333898729
1992-06-03,60,49,0.4301636394780483,False,0.16139184398385814,-0.409350170048519,0.41587814702167447,-0.24733862818953675,-0.36804006428013725,-0.08949177430253205
1992-06-04,60,49,0.4258707547136012,False,0.20036812918226513,-0.3581213427115839,0.41587814702167447,-0.28421203091074065,-0.4067461132890786,-0.0865666421414927
1992-06-05,60,49,0.4204227742987271,False,0.24798334202954897,-0.21714820479136443,0.41587814702167447,-0.32985589294870576,-0.442488559031368,-0.06512623354404293
1992-06-08,60,49,0.4187527111289995,False,0.24822931682993757,-0.1223433801956614,0.41587814702167447,-0.32638740751712275,-0.3560434825892204,-0.028133361290078474
1992-06-09,60,49,0.424839291251692,False,0.21301668040113175,-0.5297148557880005,0.41587814702167447,-0.29458670558239486,-0.46356455899777665,-0.13179425858907312
1992-06-10,60,49,0.4280505633922678,False,0.18891290967935084,-0.31855834396294214,-0.127200049029807,-0.2719106033955632,-0.3992547669813159,-0.1856021707380554
1992-06-11,60,49,0.4222547620640436,False,0.21815847617614806,0.09446004781493515,0.41587814702167447,-0.3068314709856862,-0.0853378972957697,0.06726546054626033
1992-06-12,60,49,0.424797796759967,False,0.20207709903078913,0.08977154949141816,0.41587814702167447,-0.29105827276128676,0.13133192957079312,0.10960009047067762
1992-06-15,60,49,0.4246849167029483,False,0.2142009782981174,-0.13034735194948388,0.41587814702167447,-0.299750617460275,0.031010454637750817,0.046198322109556725
1992-06-16,60,49,0.4255771706199251,False,0.2158231432068923,0.05022662894180167,0.41587814702167447,-0.3010179311642522,-0.026185492929081528,0.07094489901540688
1992-06-17,60,49,0.4473990798894595,False,0.09990611036400589,0.10114956194160692,0.41587814702167447,-0.18665400182925776,0.11381783770279666,0.1088195310401652
1992-06-18,60,49,0.445525911937944,False,0.12091847936306346,-0.20434503328997367,0.41587814702167447,-0.20478632846578462,-0.10585490960507668,0.00436207100478052
1992-06-19,60,49,0.4481797960185386,False,0.11703302122600498,-0.17184929620052014,0.41587814702167447,-0.20461240961708266,-0.12833464666961975,0.005622963152091329
1992-06-22,60,49,0.4481242226729067,False,0.14156580210360642,0.22596526655822777,0.41587814702167447,-0.22766833632137318,0.18075618228012374,0.14729941232845184
1992-06-23,60,49,0.437293232966491,False,0.21384834548002712,-0.05811158166084539,-0.127200049029807,-0.2969964745853012,-0.07761349701068326,-0.06921465136132195
1992-06-24,60,49,0.4359346799792638,False,0.2449151948882844,-0.08634345740689817,0.41587814702167447,-0.32769819758550617,-0.05692326120722856,0.037965685142065136
1992-06-25,60,49,0.4342896829031391,False,0.2681767627346979,-0.1294048126455327,-0.127200049029807,-0.3494100797127042,-0.21965818674711465,-0.11149927308009211
1992-06-26,60,49,0.4355341659333516,False,0.25992102717277266,0.11403819878248553,-0.127200049029807,-0.3447887207240274,-0.024749276425794386,-0.02455576404487408
1992-06-29,60,49,0.44255922024792,False,0.18755097465554144,0.2519416688375019,-0.127200049029807,-0.2692080161683196,0.16467146914590863,0.04155120948816503
1992-06-30,60,49,0.4428937334233809,False,0.18550087479042338,0.6529604685852044,0.41587814702167447,-0.2631240480038485,0.6647189776426025,0.3311868840072112
1992-07-01,60,49,0.4487465076034347,False,0.16440100501815313,0.54810850658305,0.41587814702167447,-0.23791266670996528,0.45106175805748344,0.2683073499940792
1992-07-02,60,49,0.4200077673261842,False,0.3321616488150313,0.5436705573033936,-0.127200049029807,-0.4014026693687736,0.45611486972229204,0.16066887148842726
1992-07-06,60,49,0.4049404448029918,False,0.46360860320048863,0.19190246274527062,-0.127200049029807,-0.520168464543888,0.03364983366700136,0.00835847720781305
1992-07-07,60,49,0.3946221425704558,False,0.518616810302973,0.12955646201485735,0.41587814702167447,-0.5801323875858249,0.09965795668447279,0.11671539768763055
1992-07-08,60,49,0.3897770233215412,False,0.533760607826707,0.09172177065183237,0.41587814702167447,-0.5866614394512885,0.2948472155555321,0.14990926032089152
1992-07-09,60,49,0.4001700278839083,False,0.44459366322488414,0.11252940236524545,0.41587814702167447,-0.5026863148850857,0.2491136489369734,0.1438857093327383
1992-07-10,60,49,0.3822934160363398,False,0.5662307184965841,0.14444425263902333,0.41587814702167447,-0.6099893121540472,0.24773640819567405,0.15286004283978175
1992-07-13,60,49,0.377520767085382,False,0.6125262534432864,0.22593008036649978,-0.127200049029807,-0.6571838698744997,0.15721003807973394,0.04225649059704264
1992-07-14,60,49,0.3854108510859383,False,0.5497103691518481,0.0910640606381648,0.41587814702167447,-0.6053882540386064,0.20641804632844268,0.1315364738203047
1992-07-15,60,49,0.3657795331681834,False,0.6842171347537154,0.10803431445409839,-0.127200049029807,-0.7369294494473895,0.09550970985093565,0.0047263321163105495
1992-07-16,60,49,0.3679542764064019,False,0.6683573929624184,0.10649672595282925,-0.127200049029807,-0.721606003946279,-0.01895084788485018,-0.018580556389137717
1992-07-17,60,49,0.3724186559802234,False,0.6502189950344552,0.18845026135708426,-0.127200049029807,-0.7036342229358916,-0.08625786220136664,-0.01568457555510507
1992-07-20,60,49,0.3774830853647417,False,0.6178880808606972,0.1495300078818833,0.41587814702167447,-0.674423489268041,-0.15876158134231422,0.07002223303077995
1992-07-21,60,49,0.377325340230249,False,0.6297355771257269,-0.35682777911239216,0.41587814702167447,-0.6815299197511572,-0.4854958499665395,-0.0956479649365375
1992-07-22,60,49,0.382959865787388,False,0.5839084189737614,-0.011860250572886349,0.41587814702167447,-0.6440146469838673,-0.1330997172939953,0.04216239022893732
1992-07-23,60,49,0.3840997978564821,False,0.5847040709489246,0.12765805969368849,0.41587814702167447,-0.6457913483421878,-0.10882762989773646,0.0747242598848726
1992-07-24,60,49,0.3795186726937802,False,0.6229254811596991,-0.059034962951517014,-0.127200049029807,-0.6756725286151518,-0.30791242303767996,-0.10937889649489133
1992-07-27,60,49,0.3710629430996716,False,0.6732452046041136,0.17895483397846873,-0.127200049029807,-0.7153887588528101,-0.11512720996204551,-0.021103195852415997
1992-07-28,60,49,0.3862268687178863,False,0.5539708917543056,0.4799355825587086,0.41587814702167447,-0.6057960212707657,0.24283971050831124,0.21736566211444686
1992-07-29,60,49,0.3901161334462799,False,0.5195944226766769,0.3927599006888556,0.41587814702167447,-0.5739616898771635,0.19680756128799798,0.19021566835960826
1992-07-30,60,49,0.3931279401878065,False,0.4881996703739654,0.41144595673984297,0.41587814702167447,-0.5474113079786499,0.3775035978773242,0.2291232128068314
1992-07-31,60,49,0.3930142166778298,False,0.49091661508380485,0.3109301230463724,0.41587814702167447,-0.5534944726784811,0.35458909263503546,0.20376390102168118
1992-08-03,60,49,0.3924938608550168,False,0.4989829301830754,0.3870272424931393,0.41587814702167447,-0.5595704776156318,0.3175440518018853,0.21197237877682848
1992-08-04,60,49,0.3926044031164135,False,0.48373210281195134,0.3405333114341082,-0.6702782450812885,-0.5464127889062752,0.19393940188736486,-0.03969724357082779
1992-08-05,60,49,0.3932711397477397,False,0.5025604144473605,0.40586282293862164,-0.6702782450812885,-0.5669484523648964,0.2568916117498556,-0.014382369662069381
1992-08-06,60,49,0.3918542816938144,False,0.5093681653946324,0.3225250889744277,-0.6702782450812885,-0.5710366232911179,0.06230151243174462,-0.06942402031432028
1992-08-07,60,49,0.3926319637874588,False,0.5109318951080974,0.1665651081846628,-0.127200049029807,-0.5735516907987821,-0.18255417015197672,-0.041161781337561085
1992-08-10,60,49,0.3897026855107256,False,0.5541980677518766,-0.35631628447680214,-0.6702782450812885,-0.6197107968555771,-0.7080871852251517,-0.36003888877738854
1992-08-11,60,49,0.3875554455113115,False,0.5727978539797899,-0.5194101189525522,-0.6702782450812885,-0.6398994528635891,-0.9622687306936376,-0.44381173872225543
1992-08-12,60,49,0.3882523646992487,False,0.5597145281187913,-0.5183462803009936,-0.6702782450812885,-0.624813002649109,-1.0401170214245803,-0.4587680042674359
1992-08-13,60,49,0.3847052453239993,False,0.593069449199608,-0.6866638993467753,-0.127200049029807,-0.6530332429635995,-0.9420542896849634,-0.36317640636510756
1992-08-14,60,49,0.3899091640434143,False,0.5192275051608337,-0.3749092778180301,-0.127200049029807,-0.5844183447242471,-0.505855023763087,-0.21463103803486744
1992-08-17,60,49,0.385822378036114,False,0.5536584961955253,-0.4984515366059453,-0.127200049029807,-0.6154571568504504,-0.6137302396506328,-0.260236097188262
1992-08-18,60,49,0.3862087102904587,False,0.5544997573658008,-0.5474250495974955,-0.6702782450812885,-0.6159885505085432,-0.6831922909897367,-0.39247687576225265
1992-08-19,60,49,0.3865841954255394,False,0.5436897613023257,-0.5256359627504188,-1.7564346371842514,-0.6101423900227273,-0.6272815591829377,-0.5951609575676019
1992-08-20,60,49,0.3872364358988664,False,0.5178325042598151,-0.7168607007712757,-2.299512833235733,-0.5893282546472844,-0.8788074859195968,-0.793335354062815
1992-08-21,60,49,0.3926849948161281,False,0.48997927164824684,-0.1506243543351155,-2.299512833235733,-0.5675464086047166,-0.5455454266738052,-0.6146499502402247
1992-08-24,60,49,0.410006119463663,False,0.38112832426810866,-0.31484697471988643,-2.299512833235733,-0.4642430047491146,-0.5264535194923383,-0.6447856015857927
1992-08-25,60,49,0.410975233455386,False,0.38432185845903866,-0.4604692315882855,-2.299512833235733,-0.4677371474848667,-0.6297257768742093,-0.6946246261448111
1992-08-26,60,49,0.4164160052397358,False,0.35386376624340093,-0.24775525813504373,-1.7564346371842514,-0.439347679662433,-0.2927941146602889,-0.47649358467972325
1992-08-27,60,49,0.4177378172658912,False,0.3515579133164347,-0.39172708883255447,-1.21335644113277,-0.4379825753843889,-0.38535101741239786,-0.41537184188913534
1992-08-28,60,49,0.4209806235533043,False,0.3371735317279051,-0.6767014764961335,-1.21335644113277,-0.42520474690203064,-0.5820388874334852,-0.5120256040473028
1992-08-31,60,49,0.4239424032590778,False,0.30231441092341493,-0.6951963747613928,0.41587814702167447,-0.39533805577474035,-0.4947809711413319,-0.17342456874647516
1992-09-01,60,49,0.4301113357890848,False,0.30092644016577663,0.03044389051025026,-0.127200049029807,-0.39194426577251795,-0.08171131529411488,-0.053897059884082554
1992-09-02,60,49,0.423310655413373,False,0.33394705537650426,-0.1760622251452469,0.41587814702167447,-0.42378511415708864,-0.0033122992108904807,0.029333112776990487
1992-09-03,60,49,0.4192466505314859,False,0.37070353710993126,-0.23496852106874888,-0.127200049029807,-0.4615742612379826,0.10891059845411236,-0.06882573915449898
1992-09-04,60,49,0.4223866471081025,False,0.3432234390209373,-0.14612198198111867,-0.127200049029807,-0.435501298028527,0.18303686331738095,-0.03651260534022684
1992-09-08,60,49,0.4265063573945519,False,0.29648415178272586,-0.14916946929668287,0.41587814702167447,-0.39389679197621397,0.23312979290296929,0.08048516608689452
1992-09-09,60,49,0.4287351388388558,False,0.27306927616890514,-0.10742227988643997,0.41587814702167447,-0.3696189919570278,0.3820319107325604,0.11878761241593441
1992-09-10,60,49,0.4352770878488602,False,0.24476247495056974,0.13328798249146362,0.958956343073156,-0.3451785885494856,0.35681735077274795,0.2697291125476903
1992-09-11,60,49,0.4008508612939765,False,0.4631301545691864,0.3313271954817211,0.41587814702167447,-0.5483850981948838,0.12413289790940463,0.15721665935742057
1992-09-14,60,49,0.4206741000872011,False,0.3258373476769242,0.030701474261783195,-0.127200049029807,-0.4156058530497872,-0.11126614944775323,-0.059506645917727995
1992-09-15,60,49,0.4318011797503999,False,0.25368492065078263,-0.04718448880329048,0.41587814702167447,-0.34157648694827886,0.00574660575608381,0.05730973953539427
1992-09-16,60,49,0.4305176441191647,False,0.2496825951810842,-0.01533990593487187,0.41587814702167447,-0.3417351979968236,0.045431880339672714,0.07078350372214717
1992-09-17,60,49,0.4327117859370368,False,0.22186983896954246,0.3033918461502486,0.41587814702167447,-0.318391970192057,0.21382449033150802,0.16731447045618328
1992-09-18,60,49,0.4334028739199125,False,0.21990943117602932,0.13872438878270002,0.41587814702167447,-0.31298330513007844,-0.060769221647195434,0.08015188804062594
1992-09-21,60,49,0.43488446079622,False,0.21037411097371433,0.21222844759590428,0.41587814702167447,-0.30270546580230795,-0.1303295659229458,0.08108913477320781
1992-09-22,60,49,0.4477767280242803,False,0.1068305836661653,0.2346434996191215,0.41587814702167447,-0.20335425987369327,0.14219486605905574,0.13923856729846473
1992-09-23,60,49,0.439129977524022,False,0.18492164335409864,0.7138738277173862,-0.127200049029807,-0.2825500375208505,0.6291984745021899,0.22364877180460335
1992-09-24,60,49,0.4389166922529049,False,0.17612899246298525,0.46095558540116716,0.41587814702167447,-0.27544364274727373,0.14039054963070474,0.18358192635385154
1992-09-25,60,49,0.430619772872129,False,0.2126377859021633,0.5032289150757766,0.41587814702167447,-0.30515866653269613,0.2753062948431825,0.2203784952620201
1992-09-28,60,49,0.4338049367308472,False,0.22641547032932027,0.39906281093054263,-1.21335644113277,-0.3202698188211622,0.07760615002816962,-0.16610836573317986
1992-09-29,60,49,0.4400000746429255,False,0.22714268282574865,0.3883899920361608,0.41587814702167447,-0.3139188593568357,0.16783479226354342,0.17706535095805834
1992-09-30,60,49,0.4285265715860206,False,0.3078845950449776,0.4897095891596228,0.41587814702167447,-0.38538720870065957,0.32546617758851537,0.23071026002282607
1992-10-01,60,49,0.43346754713046,False,0.25921320010052884,0.4228631825498569,0.41587814702167447,-0.3405751646770494,0.334080342630548,0.21829194152511175
1992-10-02,60,49,0.4455609730898359,False,0.19900513887400645,0.46315924226266414,0.41587814702167447,-0.28662802230091433,0.35537600594233143,0.2293581023599524
1992-10-05,60,49,0.4555131662248199,False,0.10218193671626039,0.6286264678840543,0.41587814702167447,-0.19662743965079846,0.5338614486318352,0.2967841121206052
1992-10-06,60,49,0.4535083262460533,False,0.11695144911163087,0.6658102189410952,0.958956343073156,-0.2147002250938126,0.6489852700096866,0.4352006112083512
1992-10-07,60,49,0.4547144995069384,False,0.09936563119371143,0.6699178147802651,0.41587814702167447,-0.2027047747682976,0.7044153636016384,0.33737443636579834
1992-10-08,60,49,0.4616331793872907,False,0.024051326879885305,0.5606254204776419,0.958956343073156,-0.1286391991936822,0.5602834447235524,0.39505546719211065
1992-10-09,60,49,0.4715382582376478,False,-0.05539622279230462,0.5327043055931484,0.41587814702167447,-0.047489279486164174,0.4040560814037775,0.24995060634802627
1992-10-12,60,49,0.4795530370595032,False,-0.10001231208098729,0.5972427125821168,0.41587814702167447,-0.006418497139399881,0.5131524089622396,0.28396849186912865
1992-10-13,60,49,0.4796928088031691,False,-0.09627222186124526,0.5219950904658661,0.41587814702167447,-0.010881243280765809,0.5774015157743361,0.28162425762397303
1992-10-14,60,49,0.4801110875641085,False,-0.09992337172283502,0.4914371005347139,0.41587814702167447,-0.0056904599743718195,0.4985366766435269,0.2600476185005417
1992-10-15,60,49,0.4702905461430435,False,-0.01917312821417636,0.5127475824985551,0.41587814702167447,-0.0809289421577705,0.49189720245336555,0.2640841723203296
1992-10-16,60,49,0.4724784696846853,False,-0.009352370923442271,0.4648701975241081,-0.127200049029807,-0.09401970226261935,0.324945652384884,0.11184874553862464
1992-10-19,60,49,0.4782580435458173,False,-0.05315113825589605,0.339522394952397,0.41587814702167447,-0.048996695206713056,0.35539822869322535,0.20173018744093754
1992-10-20,60,49,0.4733761031154698,False,-0.03665970560529338,0.10935597406331213,0.41587814702167447,-0.06499745247191603,0.18159409395165077,0.12103421139188557
1992-10-21,60,49,0.4577821161846018,False,0.07230562898880097,0.06536758004443452,0.41587814702167447,-0.17243108416394848,0.02464449122782268,0.0811529526237568
1992-10-22,60,49,0.4447991228226713,False,0.17152093103468474,-0.4879408111304553,-0.6702782450812885,-0.2720901509604372,-0.3069992959015888,-0.313157514407817
1992-10-23,60,49,0.4418772150998158,False,0.21659089005520044,-0.6416196590333849,-0.6702782450812885,-0.3154340508296223,-0.20229224655174455,-0.3226066622881679
1992-10-26,60,49,0.4464052561753005,False,0.18848091572700004,-0.39975523069646635,0.41587814702167447,-0.2832956259245689,0.054414715120894706,-0.00485541575029316
1992-10-27,60,49,0.4456653906758383,False,0.20255420524970336,-0.04756464956344939,0.41587814702167447,-0.2984714214070113,0.18199980160899668,0.09087921658198272
1992-10-28,60,49,0.4472939013900615,False,0.20581023537918325,-0.02086226650406179,0.41587814702167447,-0.30364005587149734,0.1939257263483532,0.0982223572747303
1992-10-29,60,49,0.4425479587518089,False,0.23397709805620653,0.07070394712044922,0.958956343073156,-0.32888395070114373,0.3638351815422319,0.2597177238181799
1992-10-30,60,49,0.4418009226909657,False,0.24216973374063033,0.18175179035807237,0.41587814702167447,-0.33906993616579817,0.2815061574355314,0.1564471784780221
1992-11-02,60,49,0.4453510282615862,False,0.22939424344669557,0.30351752028530143,-0.127200049029807,-0.3250458893899536,0.26239658601617455,0.06861248226568212
1992-11-03,60,49,0.4433833045471179,False,0.2551071443358937,0.0738682654759347,-1.21335644113277,-0.3492066603206388,-0.1527036024672112,-0.27725825882175836
1992-11-04,60,49,0.4442574696788927,False,0.24633743712347794,0.04905028316961608,-0.127200049029807,-0.33975946951980285,-0.05775604455162616,-0.04586556856162835
1992-11-05,60,49,0.4419053582534115,False,0.3120075498746517,0.4536661097419409,-0.127200049029807,-0.39456407828707696,0.3306361011490487,0.11490912668975142
1992-11-06,60,49,0.4430613591634216,False,0.32511309026899077,0.2743138395094499,0.41587814702167447,-0.40430489077688997,0.2818406383271917,0.17856816487008334
1992-11-09,60,49,0.4409785514886369,False,0.3136607068653966,0.3385076883589312,-0.127200049029807,-0.40011122494344314,0.24520757310676783,0.07401293887156901
1992-11-10,60,49,0.4376139658224538,False,0.318396951084517,0.554480461673816,-0.127200049029807,-0.4060498463545475,0.5641732808511815,0.18076015964503198
1992-11-11,60,49,0.4389678350944145,False,0.30237890452982447,0.5851113448659448,0.41587814702167447,-0.3903274717323173,0.5275094456679813,0.2881100740706216
1992-11-12,60,49,0.4320932531376132,False,0.3433141830141283,0.5001741230873792,-0.6702782450812885,-0.42508032593884193,0.532931796886105,0.05621230639349637
1992-11-13,60,49,0.4305073227101949,False,0.35994807182841365,0.47409399662264906,0.41587814702167447,-0.4429142324170143,0.5503843488285489,0.2714780663768543
1992-11-16,60,49,0.4259304404778058,False,0.3933624547737955,0.2667790009688978,0.41587814702167447,-0.4715222158393596,0.20814486803572763,0.16252845099214713
1992-11-17,60,49,0.4072965320589418,False,0.5109298424621925,0.11866575506115333,-0.6702782450812885,-0.5828894943525813,-0.13182190911759326,-0.15107881020562344
1992-11-18,60,49,0.4110528769873491,False,0.47660328765718535,0.10403765835086547,-0.127200049029807,-0.5489513443635806,-0.3291149217399464,-0.0849250738250566
1992-11-19,60,49,0.4095557023435617,False,0.4804124475794419,0.053472236919195226,-1.21335644113277,-0.5503388206681548,-0.46428451914532803,-0.3388190192895232
1992-11-20,60,49,0.411587539169203,False,0.4507327815567933,0.1595180842296067,-1.21335644113277,-0.5245917427166626,-0.25956568883964304,-0.2774526013805351
1992-11-23,60,49,0.4112552920479953,False,0.43524245076579043,0.2207275929035586,-0.127200049029807,-0.511147297477308,-0.16276993880804455,-0.029029448329162093
1992-11-24,60,49,0.4131993429553692,False,0.4100981182950664,0.18421843888514602,-0.6702782450812885,-0.4878680254578813,-0.1091464409009458,-0.13459523085198055
1992-11-25,60,49,0.4092089704447476,False,0.42928689174064355,0.17216566175658451,0.41587814702167447,-0.5030805482017543,-0.2055775098922333,0.06173452848498295
1992-11-27,60,49,0.4082737332684165,False,0.4360054395576166,0.13095574430905815,-0.127200049029807,-0.5105532603594538,-0.38217259422043776,-0.0905929439486047
1992-11-30,60,49,0.4082898041513757,False,0.42547372571753517,0.015073220018211661,-0.127200049029807,-0.5008895358381513,-0.2945497119809108,-0.09641847022262444
1992-12-01,60,49,0.4030685789815412,False,0.4670394862445604,-0.2039299428121451,-0.127200049029807,-0.5426689829247361,-0.502707370533903,-0.18189337181120616
1992-12-02,60,49,0.3996042304187266,False,0.48258347889327347,-0.0005257963885829782,-0.127200049029807,-0.553582648459023,-0.24246328767731012,-0.08823766053228992
1992-12-03,60,49,0.399316168320136,False,0.4864007972316141,0.06890876790106443,-0.127200049029807,-0.5552320988731453,-0.11436394394095714,-0.04829730534224614
1992-12-04,60,49,0.3926194463441703,False,0.5204077921920202,-0.2927182365145762,-0.127200049029807,-0.587076295027049,-0.34391726818475565,-0.16610081131283352
1992-12-07,60,49,0.3959938962546403,False,0.5087558137213382,-0.17048806908549075,-0.6702782450812885,-0.5725676965816209,-0.3720649463555067,-0.2553286286765137
1992-12-08,60,49,0.3763090730339006,False,0.6873391870275309,-0.740879090826004,-1.21335644113277,-0.7341496492682468,-0.976413796544699,-0.5954919581488378
1992-12-09,60,49,0.3597720530516076,False,0.7874956301124534,-1.0245394900763458,-1.21335644113277,-0.8271653043988525,-1.3611500148162565,-0.7277431240623543
1992-12-10,60,49,0.3618755055365558,False,0.7680458361535797,-0.9046902345929178,-1.21335644113277,-0.8090779405363154,-1.1170541793688704,-0.6552265918954587
1992-12-11,60,49,0.3628548182588615,False,0.7685802309592983,-1.0968040480368746,-0.6702782450812885,-0.8067816118131852,-1.083290982991456,-0.5777149313927011
1992-12-14,60,49,0.3649316267257883,False,0.7627984734258928,-1.6762017455683182,-0.6702782450812885,-0.8027108403601112,-1.6187062844429323,-0.8010197284053515
1992-12-15,60,49,0.3629036117622748,False,0.7688920194980561,-1.8536439579495745,-1.21335644113277,-0.8112183167728318,-1.7832332754074713,-0.9785119943529186
1992-12-16,60,49,0.3517967034198728,False,0.8575768124571903,-2.297852159224057,-0.6702782450812885,-0.8900323058778546,-2.0865214022103293,-1.017421459987268
1992-12-17,60,49,0.3589328914095175,False,0.7945141978966749,-1.514892242430975,-0.6702782450812885,-0.8363578058362092,-1.8128205889662627,-0.8079669368836122
1992-12-18,60,49,0.3715685183169806,False,0.681480819514698,-2.108878419736808,-1.21335644113277,-0.7349482306286623,-1.7018111104814817,-1.0155026764930049
1992-12-21,60,49,0.3611028466675716,False,0.7963105997901143,-2.048851457225231,-1.21335644113277,-0.844906999918513,-1.9437504843709665,-1.0509109565714734
1992-12-22,60,49,0.3606822520292692,False,0.8504899051999251,-2.2828977609129124,-1.21335644113277,-0.8880404009794163,-1.959993036017941,-1.098759546768623
1992-12-23,60,49,0.3587498908784211,False,0.8497664017547389,-1.3261433980602668,-1.21335644113277,-0.8861185760523513,-1.5124513350212057,-0.8176606697023712
1992-12-24,60,49,0.3587289578320202,False,0.8299856081743737,-1.3529340166676773,-0.6702782450812885,-0.8698845462200163,-1.64081364797647,-0.7407849695542157
1992-12-28,60,49,0.355378656830478,False,0.8533837189603016,-1.0757549356851805,-0.127200049029807,-0.888783114765201,-1.2797004988122436,-0.503610975866426
1992-12-29,60,49,0.3217481692422587,False,1.0974108909165134,-1.747444432548063,-1.7564346371842514,-1.097303837740459,-2.0776362905516286,-1.1162816614215778
1992-12-30,60,49,0.3014318039180604,False,1.2328979012093202,-1.7210763808615261,-1.7564346371842514,-1.2130648001455504,-2.0731541326405565,-1.106166409924513
1992-12-31,60,49,0.3024204971473316,False,1.2383421091273275,-1.5654737205232199,-2.299512833235733,-1.2189657926293507,-2.0497789326778126,-1.1790778339877577
1993-01-04,60,49,0.2932960739481959,False,1.3229057471446066,-2.217466678529468,-2.299512833235733,-1.2879569265774369,-2.8779678657816192,-1.4719997113959302
1993-01-05,60,49,0.2880063050826711,False,1.3400345303185848,-2.2034372005446627,-3.9287474213901783,-1.3049949834749692,-2.550907948384679,-1.729610604695181
1993-01-06,60,49,0.2607733221594936,False,1.5550850940507193,-3.059615279266508,-3.9287474213901783,-1.4797962506088358,-3.2459996980574957,-2.0318147110544595
1993-01-07,60,49,0.2610066342260796,False,1.5469420384591528,-3.3277989697984216,-5.014903813493141,-1.4750303929683566,-3.053433578513111,-2.2648449432627755
1993-01-08,60,49,0.264897285251575,False,1.5008121303302218,-2.9600639086721103,-4.4718256174416595,-1.4381074164788679,-3.0386343660459914,-2.0815638356616812
1993-01-11,60,49,0.2636151704709891,False,1.5108530808262437,-2.696931796357393,-4.4718256174416595,-1.445875634003756,-2.933469755953382,-2.0074499445859892
1993-01-12,60,49,0.2644151989510718,False,1.4886520934616727,-1.8653689446390882,-3.9287474213901783,-1.4248135048035002,-2.3903981470048157,-1.624135184875182
1993-01-13,60,49,0.2629582476120115,False,1.4733589605890587,-1.1874263247172898,-2.8425910292872145,-1.4114015106082145,-1.8236094496182123,-1.1583338707283746
1993-01-14,60,49,0.2545798849430242,False,1.5434204686435362,-0.7093303266853681,-2.299512833235733,-1.4709219390236687,-1.6116519855694176,-0.9095993231741304
1993-01-15,60,49,0.2556749224309961,False,1.500191712199031,-0.8306043605435676,-3.385669225338696,-1.435936383602645,-1.4980777737058246,-1.1300192061983405
1993-01-18,60,49,0.2565256431300721,False,1.5148312298239752,-1.306136326123586,-1.7564346371842514,-1.4513759297442284,-1.488349622048467,-0.8974930570553117
1993-01-19,60,49,0.2582017922557021,False,1.525341381975149,-1.1416028722334173,-2.299512833235733,-1.460692075462288,-1.8990593926949846,-1.0551051583302549
1993-01-20,60,49,0.2610471325995122,False,1.5260541512499413,-1.2724272394179357,-5.557982009544622,-1.4634174007388425,-2.3577161729305103,-1.8250977342763934
1993-01-21,60,49,0.2546364787465615,False,1.6054186338465217,-1.5901858262680726,-3.9287474213901783,-1.5252569227088926,-2.4521181338209432,-1.5781779340683126
1993-01-22,60,49,0.251894000349351,False,1.6534941030014003,-1.0765349666327277,-3.9287474213901783,-1.565140452139358,-1.8581498724627887,-1.3550157219247305
1993-01-25,60,49,0.2513173138761245,False,1.6801559862236075,-0.9356844877656298,-5.014903813493141,-1.580813226211149,-1.8460957395451985,-1.539468256158302
1993-01-26,60,49,0.2497986575542137,False,1.7072385518398234,-1.2082425879150889,-3.9287474213901783,-1.6013655749521263,-2.1801985595331437,-1.4422631183901427
1993-01-27,60,49,0.2573383403561761,False,1.6795957617319588,-1.3290858680095552,-2.8425910292872145,-1.5796035744861652,-1.9288355996363742,-1.2001040619374703
1993-01-28,60,49,0.2484093108008293,False,1.7413331405112622,-1.5547854268587766,-3.385669225338696,-1.6305708718425802,-2.010635836234623,-1.3680656439526826
1993-01-29,60,49,0.2459974127284601,False,1.730530207280409,-1.6205623883151596,-5.014903813493141,-1.625149520966675,-2.044050591274303,-1.7148272213537736
1993-02-01,60,49,0.2479686926901697,False,1.71303651501845,-2.3062079976483956,-2.8425910292872145,-1.608305991785859,-2.1000043440475764,-1.428814569550119
1993-02-02,60,49,0.247614047076526,False,1.6931791358782444,-2.17117282091782,-2.8425910292872145,-1.5942555020959757,-2.2129067450572206,-1.4255493922959972
1993-02-03,60,49,0.2599849397917255,False,1.6252789897624929,-1.349943618207269,-1.7564346371842514,-1.539012210562674,-1.766404100118309,-0.9573031152620022
