date,window,assets_used,mean_abs_corr,h0_landscape_l1,h1_landscape_l1,beta1,total_persistence_h0,total_persistence_h1,recession,h0_landscape_l1_z,neg_h1_landscape_l1_z,neg_beta1_z,neg_total_persistence_h0_z,neg_total_persistence_h1_z,composite_z
1926-09-24,60,49,0.20804208966664298,12.091561378415168,0.01605035517090503,11,47.5543629527092,0.9867287278175354,False,1.9037396551335706,-4.617985523079458,-4.462252296745387,-1.695298609380334,-3.619154265267505,-2.4981902078678226
1926-09-25,60,49,0.20674279211410118,12.060964723050613,0.01711102243563989,11,47.512472450733185,0.9940279126167297,False,1.8913816245918018,-4.976256037054018,-4.462252296745387,-1.6890225019743328,-3.6537864273824794,-2.577987127712883
1926-09-27,60,49,0.20493193504628493,12.054597879305623,0.017429637602380588,9,47.48265266418457,1.0261624455451965,False,1.8888100477799648,-5.083877365008186,-3.3792089147171587,-1.6845548500156549,-3.8062539130653317,-2.413016999005273
1926-09-28,60,49,0.2046750590266881,12.088193239136125,0.017345545770725224,11,47.54480642080307,1.0216809511184692,False,1.9023792591169664,-5.055472958885819,-4.462252296745387,-1.6938668332534668,-3.7849907383720556,-2.6188407136279523
1926-09-29,60,49,0.20821651355957638,12.048965420816721,0.014914933758636728,8,47.469800651073456,0.8578018546104431,False,1.886535090167711,-4.2344646711817875,-2.8376872237030453,-1.6826293391990292,-3.0074398756855825,-1.9751372039203468
1926-09-30,60,49,0.2057109238129099,12.123459978909175,0.014053613420682787,9,47.601850152015686,0.9017840027809143,False,1.9166235430764758,-3.9435292473826578,-3.3792089147171587,-1.7024132236532392,-3.2161202869244816,-2.0649296259202123
1926-10-01,60,49,0.20218206240815254,12.165081090997898,0.012390561605614359,9,47.66429406404495,0.8897419571876526,False,1.9334343666206297,-3.381786231112771,-3.3792089147171587,-1.7117686784761719,-3.1589848551393063,-1.9396628625649555
1926-10-02,60,49,0.1959655084082607,12.196298719032061,0.013567076626025631,8,47.71293395757675,0.8628610968589783,False,1.946043208864697,-3.7791876170855,-2.8376872237030453,-1.7190559913901313,-3.0314442683061853,-1.884266378324033
1926-10-04,60,49,0.21134130724456401,11.751544351643695,0.012131514436246604,7,46.74833622574806,0.816292405128479,False,1.766406317502455,-3.2942856872582,-2.2961655326889314,-1.5745382920794726,-2.8104915830596156,-1.6418149555167532
1926-10-05,60,49,0.22109736131188698,11.533274761059063,0.014763362090123522,7,46.29271745681763,0.8797906637191772,False,1.6782469342415947,-4.183267032310768,-2.2961655326889314,-1.5062767006658664,-3.1117693347579114,-1.8838463332363766
1926-10-06,60,49,0.22762359143238414,11.416020039055784,0.012720789175992842,7,46.07730931043625,0.7918017506599426,False,1.6308875932150002,-3.4933299784326657,-2.2961655326889314,-1.4740038798820219,-2.694291714281146,-1.665380702413953
1926-10-07,60,49,0.2268999429681006,11.393463696031912,0.01225839838376519,7,46.0499746799469,0.7691695094108582,False,1.6217770557174098,-3.3371443467115665,-2.2961655326889314,-1.469908558299274,-2.586909387414997,-1.6136701538794718
1926-10-08,60,49,0.22083744933054103,11.57259820131293,0.011809039372060681,8,46.44579493999481,0.7818126678466797,False,1.6941297250196898,-3.1853605692394495,-2.8376872237030453,-1.5292110337614804,-2.646896896245163,-1.70100519958589
1926-10-09,60,49,0.22621512868005011,11.483965913212714,0.009102878199514386,7,46.18916541337967,0.6702813506126404,False,1.6583310238126876,-2.271277721185758,-2.2961655326889314,-1.4907623545475108,-2.117718533783061,-1.3035186236785148
1926-10-11,60,49,0.23336351314406065,11.374364720643435,0.009642495774901505,7,45.956354796886444,0.6854170560836792,False,1.6140629536904045,-2.453548893787636,-2.2961655326889314,-1.4558822656145707,-2.189532334915399,-1.3562132146632266
1926-10-13,60,49,0.2344216063520217,11.409055287235766,0.00814187273678968,7,46.02164167165756,0.6958667039871216,False,1.6280745205218543,-1.9466708133362858,-2.2961655326889314,-1.465663658029021,-2.239112378467162,-1.2639075723999091
1926-10-14,60,49,0.2358268308260262,11.348110516455147,0.009306160987256007,5,45.85597628355026,0.6855454444885254,False,1.603458845060134,-2.3399422602620894,-1.2131221506607037,-1.4408433832609209,-2.1901414944548048,-1.116118088715677
1926-10-15,60,49,0.2609587369191066,10.815615596819965,0.009056570949534937,4,44.587432503700256,0.6180834174156189,False,1.3883834258098426,-2.2556361314030915,-0.6716004596465899,-1.2507879617213975,-1.870057002491868,-0.9319396258906207
1926-10-16,60,49,0.26409965215992903,10.716257412757482,0.009511735825097567,4,44.379756063222885,0.604199230670929,False,1.348252520696557,-2.4093810044022166,-0.6716004596465899,-1.2196735184789091,-1.8041812342513162,-0.9513167392164948
1926-10-18,60,49,0.26703905108507775,10.683815822944542,0.009380463724861343,4,44.276038646698,0.5793803930282593,False,1.3351493186323111,-2.3650401216524237,-0.6716004596465899,-1.2041343958788533,-1.686424247355869,-0.9184099811802848
1926-10-19,60,49,0.2720785411901694,10.553373383189019,0.00827212941799882,3,43.987205028533936,0.5184715390205383,False,1.282463440544177,-1.9906687094503746,-0.1300787686324761,-1.1608608440102315,-1.3974323442510799,-0.679315445159997
1926-10-20,60,49,0.2712973578296716,10.545883589971876,0.007915482141585883,3,44.0118513405323,0.487223744392395,False,1.2794383029196177,-1.870200955540735,-0.1300787686324761,-1.1645533970704012,-1.2491721317658797,-0.6269133900179749
1926-10-21,60,49,0.2873008808218609,10.200280423491995,0.007060307109582276,3,43.21385359764099,0.4634860157966614,False,1.1398487158944244,-1.581341283482569,-0.1300787686324761,-1.044995996039489,-1.1365446414933413,-0.5506223947506903
1926-10-22,60,49,0.28090973178894574,10.279584923866219,0.00909306740121174,4,43.41553437709808,0.5890096426010132,False,1.1718799110053686,-2.2679638452255455,-0.6716004596465899,-1.0752121589855321,-1.7321117784190603,-0.9150016662542718
1926-10-23,60,49,0.2839360264431731,10.205393713089544,0.00750823519617505,4,43.25754237174988,0.48451220989227295,False,1.1419139804882996,-1.732641725329759,-0.6716004596465899,-1.0515415236844168,-1.2363068180394838,-0.71003530924239
1926-10-25,60,49,0.2846319175517316,10.162524397679855,0.007507162752371954,4,43.17996430397034,0.49573981761932373,False,1.1245990059322444,-1.732279476955251,-0.6716004596465899,-1.0399186434903995,-1.2895780177232463,-0.7217555183766485
